Chromosome,Arm,Band,Abnormality,MorphName,Morph,TopoName,Topo,CaseCount,Gene,Type
22,q,13,add,Acute erythroleukemia (FAB type M6),1112,,,4,,U
22,q,13,add,Acute megakaryoblastic leukemia (FAB type M7),1113,,,8,,U
22,q,13,add,"Chronic myeloid leukemia, t(9;22)",1202,,,2,,U
22,q,13,add,"Myelodysplastic syndrome, NOS",1501,,,7,,U
22,q,13,add,Refractory anemia with excess blasts-1,1519,,,2,,U
22,q,13,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,20,,U
22,q,13,add,Multiple myeloma,1702,,,17,,U
22,q,13,add,Plasma cell leukemia,1708,,,2,,U
22,q,13,add,"Mature B-cell neoplasm, NOS",1801,,,2,,U
22,q,13,add,Chronic lymphocytic leukemia,1802,,,9,,U
22,q,13,add,Mantle cell lymphoma,1808,,,5,,U
22,q,13,add,Follicular lymphoma,1810,,,9,,U
22,q,13,add,Diffuse large B-cell lymphoma,1820,,,14,,U
22,q,13,add,Burkitt lymphoma/leukemia,1822,,,2,,U
22,q,13,add,B-cell lymphoma associated with hemophagocytic syndrome,1845,,,3,,U
22,q,13,add,T-prolymphocytic leukemia,1902,,,2,,U
22,q,13,add,Mycosis fungoides/Sézary syndrome,1906,,,3,,U
22,q,13,add,"Peripheral T-cell lymphoma, unspecified",1908,,,2,,U
22,q,13,add,"Anaplastic large cell lymphoma, systemic type",1922,,,2,,U
22,q,13,add,Adult T-cell lymphoma/leukemia (HTLV-1+),1926,,,2,,U
22,q,13,add,Adenocarcinoma,3111,Breast,401.0,4,,U
22,q,13,add,Adenocarcinoma,3111,Ovary,501.0,4,,U
22,q,13,add,Adenocarcinoma,3111,"Uterus, corpus",505.0,3,,U
22,q,13,add,Squamous cell carcinoma,3121,Oro- and hypopharynx,212.0,2,,U
22,q,13,add,Seminoma/Dysgerminoma,3902,Testis,601.0,4,,U
22,q,13,add,"Astrocytoma, grade I-II",5103,Brain,801.0,2,,U
22,q,13,add,"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,801.0,2,,U
22,q,13,add,Neuroblastoma,5213,Adrenal,703.0,3,,U
22,q,13,add,Malignant melanoma,6011,Skin,1101.0,2,,U
22,q,13,add,Sclerosing epithelioid fibrosarcoma,8135,Soft tissue,902.0,2,,U
22,q,13,add,Myxofibrosarcoma,8137,Soft tissue,902.0,2,,U
22,q,13,add,Leiomyoma,8304,"Uterus, corpus",505.0,2,,U
22,q,13,add,Leiomyosarcoma,8310,Soft tissue,902.0,4,,U
22,q,13,add,Malignant peripheral nerve sheath tumor/Triton,8516,Soft tissue,902.0,6,,U
22,q,13,add,Synovial sarcoma,8522,Soft tissue,902.0,7,,U
22,q,13,add,Undifferentiated pleomorphic sarcoma,8541,Soft tissue,902.0,2,,U
22,q,13,add,"Chondrosarcoma, NOS",8622,Skeleton,901.0,2,,U
22,q,13,add,"Osteosarcoma, NOS",8710,Skeleton,901.0,4,,U
22,q,13,add,Giant cell tumor of bone,8734,Skeleton,901.0,3,,U
22,q,13,add,Meningioma,8804,Brain,801.0,4,,U
22,q,13,del,"Acute myeloid leukemia, NOS",1101,,,2,,U
22,q,13,del,Multiple myeloma,1702,,,2,,U
22,q,13,del,"Acute myeloid leukemia, NOS",1101,,,3,,U
22,q,13,del,"Myelodysplastic syndrome, NOS",1501,,,3,,U
22,q,13,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,10,BCR+,U
22,q,13,del,Multiple myeloma,1702,,,11,,U
22,q,13,del,Chronic lymphocytic leukemia,1802,,,3,,U
22,q,13,del,Hairy cell leukemia,1818,,,2,,U
22,q,13,del,Diffuse large B-cell lymphoma,1820,,,2,,U
22,q,13,del,Adenocarcinoma,3111,Stomach,216.0,2,,U
22,q,13,del,Squamous cell carcinoma,3121,Larynx,105.0,5,,U
22,q,13,del,Squamous cell carcinoma,3121,Oral cavity,203.0,2,,U
22,q,13,del,Squamous cell carcinoma,3121,Tongue,208.0,5,,U
22,q,13,del,"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,801.0,2,,U
22,q,13,del,Oligodendroglioma,5107,Brain,801.0,4,,U
22,q,13,del,Neuroblastoma,5213,Adrenal,703.0,2,,U
22,q,13,del,Malignant peripheral nerve sheath tumor/Triton,8516,Soft tissue,902.0,2,,U
22,q,13,del,Osteoid osteoma,8704,Skeleton,901.0,2,,U
22,q,13,del,"Osteosarcoma, NOS",8710,Skeleton,901.0,2,,U
22,q,13,del,Meningioma,8804,Brain,801.0,3,,U
22,q,13,del,"Acute myeloid leukemia, NOS",1101,,,2,,U
22,q,13,del,"Acute myeloid leukemia, NOS",1101,,,2,,U
22,q,13,der,Acute megakaryoblastic leukemia (FAB type M7),1113,,,15,,U
22,q,13,der,Acute megakaryoblastic leukemia (FAB type M7),1113,,,2,,U
22,q,13,der,Acute megakaryoblastic leukemia (FAB type M7),1113,,,2,,U
22,q,13,der,Multiple myeloma,1702,,,3,,U
22,q,13,der,Diffuse large B-cell lymphoma,1820,,,3,,U
22,q,13,der,Mycosis fungoides/Sézary syndrome,1906,,,2,,U
22,q,13,der,Multiple myeloma,1702,,,2,,U
22,q,13,der,Clear cell sarcoma,8531,Soft tissue,902.0,2,,U
22,q,13,der,Dermatofibrosarcoma protuberans/Bednar tumor/giant cell fibroblastoma,8128,Soft tissue,902.0,8,,U
22,q,13,der,Dermatofibrosarcoma protuberans/Bednar tumor/giant cell fibroblastoma,8128,Soft tissue,902.0,7,,U
22,q,13,dic,"Muscle tumor, special type",8399,Lung,107.0,2,,U
22,q,13,dic,Leiomyoma,8304,"Uterus, corpus",505.0,2,,U
2,q,14,inv,Adenocarcinoma,3111,Breast,401.0,2,,B
2,q,14,t,Multiple myeloma,1702,,,2,,B
2,q,14,t,Chronic lymphocytic leukemia,1802,,,3,,B
2,p,14,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
2,p,14,del,Refractory anemia with excess of blasts (FAB),1509,,,2,,U
2,p,14,del,Diffuse large B-cell lymphoma,1820,,,2,RAB1A::XPO1,U
2,q,14,del,Adenocarcinoma,3111,Breast,401.0,2,,U
2,p,14,der,Chronic lymphocytic leukemia,1802,,,2,,U
2,p,14,dup,Adult T-cell lymphoma/leukemia (HTLV-1+),1926,,,2,,U
3,p,14,t,Transitional cell carcinoma,3131,Bladder,305.0,2,,B
3,p,14,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,B
3,p,14,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,3,BCR::ABL1,B
3,p,14,t,Mantle cell lymphoma,1808,,,2,,B
3,p,14,t,"Chronic myeloid leukemia, t(9;22)",1202,,,2,,B
3,p,14,t,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,2,,B
3,p,14,add,Multiple myeloma,1702,,,2,,U
3,p,14,add,Adenocarcinoma,3111,Lung,107.0,2,,U
3,p,14,add,Adenocarcinoma,3111,Kidney,301.0,3,,U
3,p,14,add,Adenocarcinoma,3111,Breast,401.0,3,,U
3,p,14,add,Leiomyosarcoma,8310,Soft tissue,902.0,2,,U
3,p,14,add,Mesothelioma,8810,Pleura,109.0,2,,U
3,p,14,del,"Acute myeloid leukemia, NOS",1101,,,6,,U
3,p,14,del,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,3,,U
3,p,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,6,,U
3,p,14,del,Multiple myeloma,1702,,,2,,U
3,p,14,del,"Mature B-cell neoplasm, NOS",1801,,,2,,U
3,p,14,del,Chronic lymphocytic leukemia,1802,,,4,,U
3,p,14,del,Diffuse large B-cell lymphoma,1820,,,3,,U
3,p,14,del,Mycosis fungoides/Sézary syndrome,1906,,,2,,U
3,p,14,del,"Peripheral T-cell lymphoma, unspecified",1908,,,2,,U
3,p,14,del,Adenocarcinoma,3111,Lung,107.0,3,,U
3,p,14,del,Adenocarcinoma,3111,Pancreas,218.0,2,,U
3,p,14,del,Adenocarcinoma,3111,Large intestine,227.0,2,,U
3,p,14,del,Adenocarcinoma,3111,Kidney,301.0,28,,U
3,p,14,del,Adenocarcinoma,3111,Breast,401.0,8,,U
3,p,14,del,Adenocarcinoma,3111,Ovary,501.0,7,,U
3,p,14,del,Squamous cell carcinoma,3121,Lung,107.0,2,,U
3,p,14,del,Squamous cell carcinoma,3121,Oral cavity,203.0,4,,U
3,p,14,del,"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,801.0,2,,U
3,p,14,del,Leiomyoma,8304,"Uterus, corpus",505.0,2,,U
3,p,14,del,"Benign epithelial tumor, special type",3099,Breast,401.0,2,,U
3,p,14,del,"Carcinoma, NOS",3102,Breast,401.0,2,,U
3,p,14,del,Adenocarcinoma,3111,Breast,401.0,13,,U
3,p,14,del,Adenocarcinoma,3111,Breast,401.0,9,,U
3,p,14,del,Leiomyoma,8304,"Uterus, corpus",505.0,2,,U
3,p,14,del,Adenocarcinoma,3111,Kidney,301.0,7,,U
3,p,14,del,Mesothelioma,8810,Pleura,109.0,4,,U
3,p,14,del,Malignant melanoma,6011,Skin,1101.0,4,,U
3,p,14,del,Mesothelioma,8810,Pleura,109.0,2,,U
3,p,14,del,Acute erythroleukemia (FAB type M6),1112,,,2,,U
3,p,14,del,"Undifferentiated carcinoma, small cell",3105,Lung,107.0,10,,U
3,p,14,del,Adenocarcinoma,3111,Kidney,301.0,2,,U
3,p,14,del,Squamous cell carcinoma,3121,Lung,107.0,2,,U
3,p,14,del,Mesothelioma,8810,Pleura,109.0,2,,U
3,p,14,del,"Acute myeloid leukemia, NOS",1101,,,2,,U
3,p,14,der,"Undifferentiated carcinoma, small cell",3105,Lung,107.0,2,,U
3,p,14,der,Adenocarcinoma,3111,Kidney,301.0,2,,U
3,p,14,der,Adenocarcinoma,3111,Kidney,301.0,2,,U
3,p,14,der,Adenocarcinoma,3111,Kidney,301.0,3,,U
3,p,14,der,Adenocarcinoma,3111,Kidney,301.0,3,,U
3,p,14,der,Adenocarcinoma,3111,Kidney,301.0,2,,U
3,p,14,der,T-prolymphocytic leukemia,1902,,,2,,U
4,p,14,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,4,BCR::ABL1,B
4,p,14,add,"Acute myeloid leukemia, NOS",1101,,,5,,U
4,p,14,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
4,p,14,add,Multiple myeloma,1702,,,3,,U
4,p,14,add,Follicular lymphoma,1810,,,2,,U
4,p,14,add,Diffuse large B-cell lymphoma,1820,,,3,,U
4,p,14,add,Adenocarcinoma,3111,Ovary,501.0,2,,U
4,p,14,del,"Acute myeloid leukemia, NOS",1101,,,2,,U
4,p,14,del,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,2,,U
4,p,14,del,"Myelodysplastic syndrome, NOS",1501,,,2,,U
4,p,14,del,Refractory anemia with excess blasts-2,1521,,,2,,U
4,p,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,8,,U
4,p,14,del,"Mature B-cell neoplasm, NOS",1801,,,2,,U
4,p,14,del,Follicular lymphoma,1810,,,5,,U
4,p,14,del,Diffuse large B-cell lymphoma,1820,,,4,,U
4,p,14,del,"Carcinoma, NOS",3102,Oesophagus,214.0,2,,U
4,p,14,del,Adenocarcinoma,3111,Lung,107.0,2,,U
4,p,14,del,Adenocarcinoma,3111,Kidney,301.0,2,,U
4,p,14,del,Adenocarcinoma,3111,Breast,401.0,2,,U
4,p,14,del,Adenocarcinoma,3111,Ovary,501.0,2,,U
4,p,14,del,Squamous cell carcinoma,3121,Nasal cavity/Paranasal sinuses,101.0,2,,U
4,p,14,del,Leiomyoma,8304,"Uterus, corpus",505.0,2,,U
4,p,14,del,Leiomyosarcoma,8310,Soft tissue,902.0,2,,U
4,p,14,del,Mesothelioma,8810,Pleura,109.0,2,,U
4,p,14,del,Multiple myeloma,1702,,,2,,U
4,p,14,del,"Mature B-cell neoplasm, NOS",1801,,,2,,U
4,p,14,del,"Myelodysplastic syndrome, NOS",1501,,,2,,U
4,p,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
4,p,14,der,Follicular lymphoma,1810,,,4,,U
5,p,14,t,Transitional cell carcinoma,3131,Bladder,305.0,2,,B
5,q,14,t,Follicular lymphoma,1810,,,2,,B
5,q,14,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,7,CLINT1::MEF2C,B
5,q,14,t,"Chronic myeloid leukemia, t(9;22)",1202,,,2,,B
5,p,14,add,Refractory anemia with excess blasts-2,1521,,,2,,U
5,p,14,add,Adenocarcinoma,3111,Large intestine,227.0,2,,U
5,p,14,add,Adenocarcinoma,3111,Breast,401.0,3,,U
5,p,14,add,"Osteosarcoma, NOS",8710,Skeleton,901.0,2,,U
5,q,14,add,"Acute myeloid leukemia, NOS",1101,,,2,,U
5,q,14,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
5,q,14,add,Multiple myeloma,1702,,,2,,U
5,q,14,add,Adenocarcinoma,3111,Breast,401.0,2,,U
5,q,14,add,Neurofibroma,8507,Soft tissue,902.0,2,,U
5,p,14,del,Acute myelomonocytic leukemia (FAB type M4),1107,,,2,,U
5,p,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,5,,U
5,p,14,del,"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,801.0,2,,U
5,p,14,del,Undifferentiated pleomorphic sarcoma,8541,Soft tissue,902.0,2,,U
5,p,14,del,Acute megakaryoblastic leukemia (FAB type M7),1113,,,2,,U
5,p,14,del,"Acute myeloid leukemia, NOS",1101,,,2,,U
5,q,14,del,"Chronic myeloid leukemia, t(9;22)",1202,,,2,,U
5,q,14,del,Multiple myeloma,1702,,,2,,U
5,q,14,del,"Acute myeloid leukemia, NOS",1101,,,3,,U
5,q,14,del,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,2,,U
5,q,14,del,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,3,,U
5,q,14,del,"Myelodysplastic syndrome, NOS",1501,,,4,,U
5,q,14,del,Refractory anemia,1505,,,2,,U
5,q,14,del,Refractory anemia with excess blasts-2,1521,,,2,,U
5,q,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
5,q,14,del,"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,801.0,2,,U
5,q,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
5,q,14,del,"Acute myeloid leukemia, NOS",1101,,,2,,U
5,q,14,del,Acute myelomonocytic leukemia (FAB type M4),1107,,,2,,U
5,q,14,del,Diffuse large B-cell lymphoma,1820,,,2,,U
5,q,14,del,Diffuse large B-cell lymphoma,1820,Testis,601.0,2,,U
5,q,14,del,Adenocarcinoma,3111,Large intestine,227.0,3,,U
5,q,14,del,"Acute myeloid leukemia, NOS",1101,,,3,,U
5,q,14,del,Acute erythroleukemia (FAB type M6),1112,,,2,,U
5,q,14,del,"Chronic myeloid leukemia, t(9;22)",1202,,,2,,U
5,q,14,del,"Myelodysplastic syndrome, NOS",1501,,,2,,U
5,q,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
5,q,14,del,"Acute myeloid leukemia, NOS",1101,,,10,,U
5,q,14,del,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,2,,U
5,q,14,del,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,2,,U
5,q,14,del,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,6,,U
5,q,14,del,Acute myelomonocytic leukemia (FAB type M4),1107,,,2,,U
5,q,14,del,Acute erythroleukemia (FAB type M6),1112,,,2,,U
5,q,14,del,Polycythemia vera,1402,,,3,,U
5,q,14,del,"Myelodysplastic syndrome, NOS",1501,,,3,,U
5,q,14,del,Refractory anemia,1505,,,8,,U
5,q,14,del,Refractory anemia with ringed sideroblasts,1507,,,4,,U
5,q,14,del,Refractory anemia with excess of blasts (FAB),1509,,,2,,U
5,q,14,del,Chronic lymphocytic leukemia,1802,,,2,,U
5,q,14,del,"Acute myeloid leukemia, NOS",1101,,,9,,U
5,q,14,del,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,3,,U
5,q,14,del,Acute erythroleukemia (FAB type M6),1112,,,2,,U
5,q,14,del,"Myelodysplastic syndrome, NOS",1501,,,2,,U
5,q,14,del,Refractory anemia,1505,,,16,,U
5,q,14,del,Refractory anemia with ringed sideroblasts,1507,,,2,,U
5,q,14,del,Refractory anemia with excess of blasts (FAB),1509,,,4,,U
5,q,14,del,"Acute myeloid leukemia, NOS",1101,,,140,,U
5,q,14,del,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,3,,U
5,q,14,del,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,7,,U
5,q,14,del,Acute myelomonocytic leukemia (FAB type M4),1107,,,3,,U
5,q,14,del,Acute erythroleukemia (FAB type M6),1112,,,3,,U
5,q,14,del,"Myelodysplastic syndrome, NOS",1501,,,16,,U
5,q,14,del,Refractory anemia,1505,,,27,,U
5,q,14,del,Refractory anemia with excess of blasts (FAB),1509,,,6,,U
5,q,14,del,Refractory cytopenia with multilineage dysplasia,1515,,,3,,U
5,q,14,del,Refractory anemia with excess blasts-2,1521,,,8,,U
5,q,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
5,q,14,del,Mastocytosis,2430,,,2,,U
5,q,14,del,"Acute myeloid leukemia, NOS",1101,,,4,,U
5,p,14,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
5,q,14,der,Ewing sarcoma,8740,Unknown site,1410.0,2,,U
5,p,14,dic,Adenocarcinoma,3111,Breast,401.0,2,,U
5,q,14,dup,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
5,p,14,r,"Acute myeloid leukemia, NOS",1101,,,2,,U
5,p,14,r,Adenoma,3003,Salivary gland,210.0,2,,U
6,q,14,inv,"Acute myeloid leukemia, NOS",1101,,,2,,B
6,q,14,add,Adenocarcinoma,3111,Breast,401.0,2,,U
6,q,14,del,"Acute myeloid leukemia, NOS",1101,,,2,,U
6,q,14,del,"Chronic myeloid leukemia, t(9;22)",1202,,,2,,U
6,q,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,9,,U
6,q,14,del,Multiple myeloma,1702,,,2,,U
6,q,14,del,Chronic lymphocytic leukemia,1802,,,4,,U
6,q,14,del,Mantle cell lymphoma,1808,,,2,,U
6,q,14,del,Follicular lymphoma,1810,,,4,,U
6,q,14,del,Diffuse large B-cell lymphoma,1820,,,7,,U
6,q,14,del,Burkitt lymphoma/leukemia,1822,,,4,,U
6,q,14,del,Adenocarcinoma,3111,Breast,401.0,4,,U
6,q,14,del,Adenocarcinoma,3111,Ovary,501.0,3,,U
6,q,14,del,Malignant melanoma,6011,Skin,1101.0,3,,U
6,q,14,del,Undifferentiated pleomorphic sarcoma,8541,Soft tissue,902.0,2,,U
6,q,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
6,q,14,del,Adenocarcinoma,3111,Breast,401.0,2,,U
6,q,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,5,,U
6,q,14,del,Chronic lymphocytic leukemia,1802,,,2,,U
6,q,14,del,"Acute myeloid leukemia, NOS",1101,,,3,,U
6,q,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,7,,U
6,q,14,del,"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,801.0,2,,U
6,q,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,7,,U
6,q,14,del,Chronic lymphocytic leukemia,1802,,,2,,U
6,q,14,del,Burkitt lymphoma/leukemia,1822,,,2,,U
6,q,14,del,"Acute myeloid leukemia, NOS",1101,,,2,,U
6,q,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,5,,U
6,q,14,del,Chronic lymphocytic leukemia,1802,,,3,,U
6,q,14,del,Mantle cell lymphoma,1808,,,4,,U
6,q,14,del,Mantle cell lymphoma,1808,,,3,,U
6,q,14,del,Follicular lymphoma,1810,,,2,,U
6,q,14,del,Splenic marginal zone B-cell lymphoma,1816,,,2,,U
6,q,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,4,,U
6,q,14,der,Follicular lymphoma,1810,,,2,,U
6,q,14,der,Burkitt lymphoma/leukemia,1822,,,2,,U
6,q,14,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
7,p,14,add,Acute erythroleukemia (FAB type M6),1112,,,2,,U
7,p,14,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
7,p,14,del,"Acute myeloid leukemia, NOS",1101,,,2,,U
7,p,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,5,,U
7,p,14,del,Adult T-cell lymphoma/leukemia (HTLV-1+),1926,,,2,,U
7,p,14,del,"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,801.0,2,,U
7,p,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
7,p,14,del,Acute erythroleukemia (FAB type M6),1112,,,2,,U
7,p,14,del,"Chronic myeloid leukemia, t(9;22)",1202,,,4,,U
7,p,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
7,p,14,der,"Chronic myeloid leukemia, t(9;22)",1202,,,3,,U
7,p,14,r,"Acute myeloid leukemia, NOS",1101,,,2,,U
10,p,14,t,Chronic lymphocytic leukemia,1802,,,2,,B
10,p,14,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,2,BCR::ABL1,B
10,p,14,t,Acute myelomonocytic leukemia (FAB type M4),1107,,,2,,B
10,p,14,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,4,,B
10,p,14,t,Acute monoblastic leukemia (FAB type M5),1108,,,2,,B
10,p,14,t,Acute eosinophilic leukemia,1117,,,2,,B
10,p,14,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,B
10,p,14,del,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,2,,U
10,p,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
10,p,14,del,Diffuse large B-cell lymphoma,1820,,,2,,U
10,p,14,del,Adult T-cell lymphoma/leukemia (HTLV-1+),1926,,,2,,U
10,p,14,del,"Acute myeloid leukemia, NOS",1101,,,2,,U
10,p,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
11,q,14,t,"Acute myeloid leukemia, NOS",1101,,,3,"MLLT10::PICALM,PICALM::MLLT10",B
11,q,14,t,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,2,PICALM::MLLT10,B
11,q,14,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,10,"MLLT10::EED,MLLT10::PICALM,PICALM::MLLT10,PICALM+",B
11,q,14,t,"Acute myeloid leukemia, NOS",1101,,,5,,B
11,q,14,t,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,6,,B
11,q,14,t,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,5,,B
11,q,14,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,16,,B
11,q,14,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,4,,B
11,p,14,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,B
11,q,14,t,Chronic lymphocytic leukemia,1802,,,2,,B
11,q,14,t,"Chronic myeloid leukemia, t(9;22)",1202,,,2,,B
11,p,14,add,"Acute myeloid leukemia, NOS",1101,,,2,,U
11,p,14,add,"Myelodysplastic syndrome, NOS",1501,,,2,,U
11,p,14,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
11,p,14,add,Multiple myeloma,1702,,,4,,U
11,p,14,add,Chronic lymphocytic leukemia,1802,,,2,,U
11,p,14,add,Diffuse large B-cell lymphoma,1820,,,4,,U
11,p,14,add,Adenocarcinoma,3111,Breast,401.0,4,,U
11,p,14,add,Adenocarcinoma,3111,Ovary,501.0,4,,U
11,p,14,add,Adenocarcinoma,3111,"Uterus, corpus",505.0,3,,U
11,q,14,add,"Acute myeloid leukemia, NOS",1101,,,2,,U
11,q,14,add,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,3,,U
11,q,14,add,"Myelodysplastic syndrome, NOS",1501,,,2,,U
11,q,14,add,Refractory anemia with excess blasts-2,1521,,,2,,U
11,q,14,add,Diffuse large B-cell lymphoma,1820,,,2,,U
11,q,14,add,Adenocarcinoma,3111,Breast,401.0,3,,U
11,q,14,add,Adenocarcinoma,3111,Ovary,501.0,3,,U
11,p,14,del,"Acute myeloid leukemia, NOS",1101,,,4,,U
11,p,14,del,Acute promyelocytic leukemia (FAB type M3),1106,,,2,,U
11,p,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
11,p,14,del,Adenocarcinoma,3111,Ovary,501.0,2,,U
11,p,14,del,"Acute myeloid leukemia, NOS",1101,,,4,,U
11,p,14,del,Wilms tumor,3135,Kidney,301.0,2,,U
11,p,14,del,Acute myelomonocytic leukemia (FAB type M4),1107,,,3,,U
11,p,14,del,Wilms tumor,3135,Kidney,301.0,2,,U
11,p,14,del,Wilms tumor,3135,Kidney,301.0,6,,U
11,q,14,del,Adenocarcinoma,3111,Breast,401.0,4,,U
11,q,14,del,Bilineage or biphenotypic leukemia,1020,,,3,,U
11,q,14,del,"Acute myeloid leukemia, NOS",1101,,,8,KMT2A+,U
11,q,14,del,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,2,,U
11,q,14,del,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,3,,U
11,q,14,del,Acute myelomonocytic leukemia (FAB type M4),1107,,,3,,U
11,q,14,del,Acute monoblastic leukemia (FAB type M5),1108,,,2,,U
11,q,14,del,Polycythemia vera,1402,,,2,,U
11,q,14,del,Idiopathic myelofibrosis,1403,,,2,,U
11,q,14,del,"Myelodysplastic syndrome, NOS",1501,,,3,,U
11,q,14,del,Refractory anemia,1505,,,3,,U
11,q,14,del,Refractory anemia with ringed sideroblasts,1507,,,6,,U
11,q,14,del,Refractory anemia with excess of blasts (FAB),1509,,,4,,U
11,q,14,del,Refractory anemia with excess blasts-1,1519,,,3,,U
11,q,14,del,Refractory anemia with excess blasts-2,1521,,,3,,U
11,q,14,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,19,KMT2A+,U
11,q,14,del,Multiple myeloma,1702,,,3,,U
11,q,14,del,Waldenström macroglobulinemia,1710,,,2,,U
11,q,14,del,Chronic lymphocytic leukemia,1802,,,19,,U
11,q,14,del,Diffuse large B-cell lymphoma,1820,,,4,,U
11,q,14,del,Burkitt lymphoma/leukemia,1822,,,2,,U
11,q,14,del,T-prolymphocytic leukemia,1902,,,3,,U
11,q,14,del,Adenocarcinoma,3111,Pancreas,218.0,2,,U
11,q,14,del,Adenocarcinoma,3111,Kidney,301.0,2,,U
11,q,14,del,Adenocarcinoma,3111,Breast,401.0,8,INTS4::GAB2,U
