Chromosome,Arm,Band,Abnormality,MorphName,Morph,TopoName,Topo,CaseCount,Gene,Type
14,q,32,t,"Mature B-cell neoplasm, NOS",1801,,,161,"BCL2::IGH,IGH::BCL2,IGH::MALT1,IGH+",B
14,q,32,t,Chronic lymphocytic leukemia,1802,,,139,"IGH::BCL2,IGH::MALT1",B
14,q,32,t,Follicular lymphoma,1810,,,983,IGH::BCL2,B
14,q,32,t,Diffuse large B-cell lymphoma,1820,,,295,"BCL2+,IGH::BCL2,IGH::MALT1",B
14,q,32,t,Burkitt lymphoma/leukemia,1822,,,71,IGH::BCL2,B
14,q,32,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,12,IGH::EPOR,B
14,q,32,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,32,"IGH::CEBPA,IGH::CEBPG",B
14,q,32,t,"Mature B-cell neoplasm, NOS",1801,,,13,"IGH::BCL3,IGH+",B
14,q,32,t,Chronic lymphocytic leukemia,1802,,,181,"IGH::BCL3,IGH+",B
14,q,32,t,Nodal marginal zone B-cell lymphoma,1814,,,53,IGH::BCL3,B
14,q,32,t,Diffuse large B-cell lymphoma,1820,,,16,"IGH::BCL3,IGH::NECTIN2,IGH::SPIB",B
14,q,32,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,9,IGH::CEBPB,B
14,q,32,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,8,,B
14,q,32,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,31,"IGH::CRLF2,P2RY8::IGH",B
14,q,32,add,"Acute myeloid leukemia, NOS",1101,,,25,,U
14,q,32,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,104,,U
14,q,32,add,Multiple myeloma,1702,,,131,,U
14,q,32,add,Plasma cell leukemia,1708,,,15,,U
14,q,32,add,"Mature B-cell neoplasm, NOS",1801,,,36,IGH+,U
14,q,32,add,Chronic lymphocytic leukemia,1802,,,53,,U
14,q,32,add,B-prolymphocytic leukemia,1804,,,8,,U
14,q,32,add,Mantle cell lymphoma,1808,,,15,,U
14,q,32,add,Follicular lymphoma,1810,,,49,,U
14,q,32,add,Diffuse large B-cell lymphoma,1820,,,107,IGH+,U
14,q,32,add,Burkitt lymphoma/leukemia,1822,,,35,,U
14,q,32,add,"Mature T- and NK-cell neoplasm, NOS",1901,,,9,,U
14,q,32,add,Adult T-cell lymphoma/leukemia (HTLV-1+),1926,,,23,,U
14,q,32,del,Multiple myeloma,1702,,,8,,U
14,q,32,del,Chronic lymphocytic leukemia,1802,,,24,IGH+,U
14,q,32,del,Multiple myeloma,1702,,,10,IGH+,U
14,q,32,der,Mantle cell lymphoma,1808,,,30,,U
14,q,32,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,58,,U
14,q,32,der,Multiple myeloma,1702,,,19,,U
14,q,32,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,16,,U
14,q,32,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,10,,U
14,q,32,der,"Mature B-cell neoplasm, NOS",1801,,,10,,U
14,q,32,der,Follicular lymphoma,1810,,,8,,U
14,q,32,der,Diffuse large B-cell lymphoma,1820,,,13,,U
14,q,32,der,Burkitt lymphoma/leukemia,1822,,,15,,U
14,q,32,der,Multiple myeloma,1702,,,54,,U
14,q,32,der,Plasma cell leukemia,1708,,,10,,U
14,q,32,der,Chronic lymphocytic leukemia,1802,,,10,,U
14,q,32,der,Mantle cell lymphoma,1808,,,33,,U
14,q,32,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,9,,U
14,q,32,der,"Mature B-cell neoplasm, NOS",1801,,,9,,U
14,q,32,der,Follicular lymphoma,1810,,,16,,U
14,q,32,der,Diffuse large B-cell lymphoma,1820,,,20,,U
14,q,32,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,8,,U
14,q,32,der,"Mature B-cell neoplasm, NOS",1801,,,25,,U
14,q,32,der,Follicular lymphoma,1810,,,148,,U
14,q,32,der,Diffuse large B-cell lymphoma,1820,,,32,,U
14,q,32,der,Burkitt lymphoma/leukemia,1822,,,13,,U
5,q,33,t,"Acute myeloid leukemia, NOS",1101,,,9,,B
5,q,33,t,Chronic myelomonocytic leukemia,1302,,,12,,B
5,q,33,t,"Chronic myeloproliferative disorder, NOS",1401,,,8,ETV6+,B
5,q,33,del,"Acute myeloid leukemia, NOS",1101,,,27,,U
5,q,33,del,Refractory anemia with excess of blasts (FAB),1509,,,8,,U
5,q,33,del,"Acute myeloid leukemia, NOS",1101,,,225,,U
5,q,33,del,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,14,,U
5,q,33,del,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,43,,U
5,q,33,del,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,48,,U
5,q,33,del,Acute myelomonocytic leukemia (FAB type M4),1107,,,22,,U
5,q,33,del,Acute monoblastic leukemia (FAB type M5),1108,,,9,,U
5,q,33,del,Acute erythroleukemia (FAB type M6),1112,,,30,,U
5,q,33,del,"Myelodysplastic syndrome, NOS",1501,,,112,,U
5,q,33,del,Refractory anemia,1505,,,126,,U
5,q,33,del,Refractory anemia with ringed sideroblasts,1507,,,13,,U
5,q,33,del,Refractory anemia with excess of blasts (FAB),1509,,,68,,U
5,q,33,del,Refractory anemia with excess blasts-1,1519,,,10,,U
5,q,33,del,Refractory anemia with excess blasts-2,1521,,,25,,U
5,q,33,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,10,,U
5,q,33,del,"Acute myeloid leukemia, NOS",1101,,,9,,U
5,q,33,del,Refractory anemia,1505,,,16,,U
5,q,33,del,"Acute myeloid leukemia, NOS",1101,,,37,,U
5,q,33,del,"Myelodysplastic syndrome, NOS",1501,,,34,,U
5,q,33,del,Refractory anemia,1505,,,15,,U
5,q,33,del,Refractory anemia with excess of blasts (FAB),1509,,,8,,U
5,q,33,del,"Acute myeloid leukemia, NOS",1101,,,33,,U
5,q,33,del,"Myelodysplastic syndrome, NOS",1501,,,8,,U
5,q,33,del,Refractory anemia,1505,,,26,,U
5,q,33,del,Refractory anemia with excess of blasts (FAB),1509,,,10,,U
5,q,33,del,"Acute myeloid leukemia, NOS",1101,,,13,,U
5,q,33,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,8,EBF1::PDGFRB,U
5,q,33,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,8,EBF1::PDGFRB,U
9,q,33,del,"Acute myeloid leukemia, NOS",1101,,,12,,U
1,p,34,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,13,,B
1,p,34,t,Adenocarcinoma,3111,Kidney,301.0,10,"SFPQ::TFE3,TFE3::SFPQ",B
5,q,34,t,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,9,,B
5,q,34,del,"Acute myeloid leukemia, NOS",1101,,,13,,U
5,q,34,del,"Acute myeloid leukemia, NOS",1101,,,35,,U
5,q,34,del,Refractory anemia,1505,,,8,,U
5,q,34,del,"Acute myeloid leukemia, NOS",1101,,,140,,U
5,q,34,del,"Myelodysplastic syndrome, NOS",1501,,,16,,U
5,q,34,del,Refractory anemia,1505,,,27,,U
5,q,34,del,Refractory anemia with excess blasts-2,1521,,,8,,U
5,q,34,del,"Acute myeloid leukemia, NOS",1101,,,38,,U
5,q,34,del,"Acute myeloid leukemia, NOS",1101,,,8,,U
5,q,34,del,"Acute myeloid leukemia, NOS",1101,,,9,,U
7,q,34,inv,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,20,"TRB::HOXA10,TRB::HOXA11",B
7,q,34,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,10,"AHI1::TRB,TRB::AHI1,TRB::MYB",B
7,q,34,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,12,"HOXA10::TRB,TRB::HOXA10,TRB::HOXA9",B
7,q,34,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,24,"TLX1::TRB,TRB::TLX1,TRB+",B
7,q,34,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,14,TRB+,U
7,q,34,del,"Acute myeloid leukemia, NOS",1101,,,33,,U
7,q,34,del,"Myelodysplastic syndrome, NOS",1501,,,14,,U
7,q,34,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,12,,U
7,q,34,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,9,,U
9,q,34,ins,"Chronic myeloid leukemia, aberrant translocation",1203,,,14,BCR::ABL1,B
9,q,34,ins,"Chronic myeloid leukemia, aberrant translocation",1203,,,15,"BCR::ABL1,BCR+",B
9,q,34,ins,"Chronic myeloid leukemia, aberrant translocation",1203,,,15,"BCR::ABL1,BCR+",B
9,q,34,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,29,"BCR::ABL1,BCR+",B
9,q,34,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,11,BCR::ABL1,B
9,q,34,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,9,BCR::ABL1,B
9,q,34,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,16,BCR::ABL1,B
9,q,34,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,9,"BCR::ABL1,BCR+",B
9,q,34,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,11,"BCR::ABL1,BCR+",B
9,q,34,t,"Acute myeloid leukemia, NOS",1101,,,33,DEK::NUP214,B
9,q,34,t,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,12,DEK::NUP214,B
9,q,34,t,"Acute myeloid leukemia, NOS",1101,,,42,,B
9,q,34,t,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,10,,B
9,q,34,t,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,37,,B
9,q,34,t,Acute myelomonocytic leukemia (FAB type M4),1107,,,24,,B
9,q,34,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,16,"BCR::ABL1,BCR+",B
9,q,34,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,8,BCR::ABL1,B
9,q,34,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,8,BCR::ABL1,B
9,q,34,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,9,BCR::ABL1,B
9,q,34,t,Bilineage or biphenotypic leukemia,1020,,,103,BCR::ABL1,B
9,q,34,t,"Acute myeloid leukemia, NOS",1101,,,117,"BCR::ABL1,BCR+",B
9,q,34,t,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,14,BCR::ABL1,B
9,q,34,t,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,52,"BCR::ABL1,BCR+",B
9,q,34,t,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,60,"BCR::ABL1,BCR+",B
9,q,34,t,Acute myelomonocytic leukemia (FAB type M4),1107,,,34,"ABL1+,BCR::ABL1,BCR+",B
9,q,34,t,Acute erythroleukemia (FAB type M6),1112,,,10,BCR::ABL1,B
9,q,34,t,Acute megakaryoblastic leukemia (FAB type M7),1113,,,21,BCR::ABL1,B
9,q,34,t,"Chronic myeloid leukemia, t(9;22)",1202,,,2463,"ABL1+,BCR::ABL1,BCR+,NUP214::XKR3",B
9,q,34,t,"Myelodysplastic syndrome, NOS",1501,,,9,BCR::ABL1,B
9,q,34,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,1085,"BCR::ABL1,BCR+,PRRC2B::BCR",B
9,q,34,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,9,BCR::ABL1,B
9,q,34,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,21,"BCR::ABL1,BCR+,GSTP1+",B
9,q,34,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,14,"BCR::ABL1,BCR+",B
9,q,34,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,12,BCR::ABL1,B
9,q,34,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,9,"BCR::ABL1,BCR+",B
9,q,34,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,8,"BCR::ABL1,BCR+",B
9,q,34,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,8,BCR::ABL1,B
9,q,34,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,9,BCR::ABL1,B
9,q,34,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,8,BCR::ABL1,B
9,q,34,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,12,BCR::ABL1,B
9,q,34,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,12,BCR::ABL1,B
9,q,34,add,"Acute myeloid leukemia, NOS",1101,,,22,,U
9,q,34,add,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,10,,U
9,q,34,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,40,,U
9,q,34,add,Multiple myeloma,1702,,,19,,U
9,q,34,add,"Mature B-cell neoplasm, NOS",1801,,,11,,U
9,q,34,add,Chronic lymphocytic leukemia,1802,,,17,,U
9,q,34,add,Follicular lymphoma,1810,,,13,,U
9,q,34,add,Diffuse large B-cell lymphoma,1820,,,13,,U
9,q,34,add,Adenocarcinoma,3111,Kidney,301.0,8,,U
9,q,34,add,Adenocarcinoma,3111,Ovary,501.0,11,,U
9,q,34,del,"Acute myeloid leukemia, NOS",1101,,,19,,U
9,q,34,del,"Acute myeloid leukemia, NOS",1101,,,21,,U
9,q,34,del,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,15,,U
9,q,34,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,8,,U
9,q,34,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,9,SET::NUP214,U
9,q,34,der,"Chronic myeloid leukemia, t(9;22)",1202,,,9,,U
9,q,34,der,"Chronic myeloid leukemia, t(9;22)",1202,,,9,,U
9,q,34,der,"Chronic myeloid leukemia, t(9;22)",1202,,,9,,U
9,q,34,der,"Chronic myeloid leukemia, t(9;22)",1202,,,76,,U
9,q,34,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,17,,U
9,q,34,der,"Acute myeloid leukemia, NOS",1101,,,8,,U
9,q,34,der,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,11,,U
9,q,34,der,"Chronic myeloid leukemia, t(9;22)",1202,,,661,,U
9,q,34,der,"Chronic myeloid leukemia, aberrant translocation",1203,,,64,,U
9,q,34,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,289,BCR::RALGPS1::ABL1,U
9,q,34,ider,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,9,,U
9,q,34,ider,"Chronic myeloid leukemia, t(9;22)",1202,,,43,,U
13,q,34,add,"Acute myeloid leukemia, NOS",1101,,,9,,U
13,q,34,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,15,,U
13,q,34,add,Chronic lymphocytic leukemia,1802,,,12,,U
13,q,34,add,Follicular lymphoma,1810,,,9,,U
13,q,34,add,Diffuse large B-cell lymphoma,1820,,,25,,U
13,q,34,add,Burkitt lymphoma/leukemia,1822,,,23,,U
1,p,35,t,Chronic lymphocytic leukemia,1802,,,9,,B
2,q,35,t,Alveolar rhabdomyosarcoma,8322,Soft tissue,902.0,20,,B
4,q,35,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,13,,U
4,q,35,add,Multiple myeloma,1702,,,10,,U
4,q,35,add,Chronic lymphocytic leukemia,1802,,,8,,U
4,q,35,add,Follicular lymphoma,1810,,,13,,U
4,q,35,add,Diffuse large B-cell lymphoma,1820,,,12,,U
5,q,35,t,Diffuse large B-cell lymphoma,1820,,,8,"NPM1::ALK,SQSTM1::ALK",B
5,q,35,t,"Anaplastic large cell lymphoma, systemic type",1922,,,70,NPM1::ALK,B
5,q,35,t,"Acute myeloid leukemia, NOS",1101,,,16,NUP98::NSD1,B
5,q,35,t,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,8,"NSD1+,NUP98::NSD1,NUP98+,STIM1::NSD1",B
5,q,35,t,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,8,"NSD1::NUP98,NUP98::NSD1",B
5,q,35,t,Acute myelomonocytic leukemia (FAB type M4),1107,,,25,"NSD1::NUP98,NUP98::NSD1",B
5,q,35,t,Acute monoblastic leukemia (FAB type M5),1108,,,18,NUP98::NSD1,B
5,q,35,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,18,"BCL11B::NKX2-5,BCL11B::TLX3,CREBRF::AK7,LMAN2::PAPOLA,NKX2-5::BCL11B,TLX3::BCL11B",B
5,q,35,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,18,,U
5,q,35,add,Multiple myeloma,1702,,,19,,U
5,q,35,add,Diffuse large B-cell lymphoma,1820,,,18,,U
5,q,35,del,"Acute myeloid leukemia, NOS",1101,,,12,,U
5,q,35,del,"Acute myeloid leukemia, NOS",1101,,,8,,U
5,q,35,del,"Acute myeloid leukemia, NOS",1101,,,16,,U
5,q,35,del,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,8,,U
5,q,35,del,Refractory anemia with excess of blasts (FAB),1509,,,8,,U
5,q,35,del,"Acute myeloid leukemia, NOS",1101,,,8,,U
5,q,35,del,"Acute myeloid leukemia, NOS",1101,,,51,,U
5,q,35,del,"Myelodysplastic syndrome, NOS",1501,,,30,,U
5,q,35,del,"Acute myeloid leukemia, NOS",1101,,,34,,U
5,q,35,del,"Myelodysplastic syndrome, NOS",1501,,,10,,U
5,q,35,del,Refractory anemia,1505,,,11,,U
5,q,35,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,10,,U
7,q,35,del,"Acute myeloid leukemia, NOS",1101,,,11,,U
1,p,36,t,"Acute myeloid leukemia, NOS",1101,,,25,RPN1::PRDM16,B
1,p,36,t,Acute myelomonocytic leukemia (FAB type M4),1107,,,16,RPN1::PRDM16,B
1,p,36,t,Chronic myelomonocytic leukemia,1302,,,8,RPN1::PRDM16,B
1,p,36,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,29,"BCR::ABL1,BCR+",B
1,p,36,add,"Acute myeloid leukemia, NOS",1101,,,33,,U
1,p,36,add,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,14,,U
1,p,36,add,"Chronic myeloid leukemia, t(9;22)",1202,,,8,,U
1,p,36,add,"Myelodysplastic syndrome, NOS",1501,,,12,,U
1,p,36,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,64,,U
1,p,36,add,Multiple myeloma,1702,,,11,,U
1,p,36,add,"Mature B-cell neoplasm, NOS",1801,,,17,,U
1,p,36,add,Chronic lymphocytic leukemia,1802,,,13,,U
1,p,36,add,Mantle cell lymphoma,1808,,,12,,U
1,p,36,add,Follicular lymphoma,1810,,,79,,U
1,p,36,add,Diffuse large B-cell lymphoma,1820,,,43,,U
1,p,36,add,Burkitt lymphoma/leukemia,1822,,,9,,U
1,p,36,add,"Mature T- and NK-cell neoplasm, NOS",1901,,,8,,U
1,p,36,add,Mycosis fungoides/Sézary syndrome,1906,,,9,,U
1,p,36,add,"Peripheral T-cell lymphoma, unspecified",1908,,,8,,U
1,p,36,add,Adenocarcinoma,3111,Lung,107.0,8,,U
1,p,36,add,Adenocarcinoma,3111,Kidney,301.0,12,,U
1,p,36,add,Adenocarcinoma,3111,Breast,401.0,21,,U
1,p,36,add,Adenocarcinoma,3111,Ovary,501.0,28,,U
1,p,36,add,Teratoma (mature and immature),3903,Testis,601.0,18,,U
1,p,36,add,Combined germ cell tumors,3905,Testis,601.0,8,,U
1,p,36,add,"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,801.0,8,,U
1,p,36,der,Follicular lymphoma,1810,,,21,,U
2,q,36,t,Alveolar rhabdomyosarcoma,8322,Soft tissue,902.0,8,"PAX3::FOXO1,PAX3+",B
7,q,36,t,"Acute myeloid leukemia, NOS",1101,,,19,"ETV6::LMBR1,ETV6+,MNX1::ETV6,NOM1::ETV6",B
7,q,36,add,"Acute myeloid leukemia, NOS",1101,,,13,,U
7,q,36,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,10,,U
7,q,36,add,Multiple myeloma,1702,,,16,,U
7,q,36,add,Diffuse large B-cell lymphoma,1820,,,13,,U
7,q,36,del,"Acute myeloid leukemia, NOS",1101,,,16,,U
7,q,36,del,"Acute myeloid leukemia, NOS",1101,,,35,,U
7,q,36,del,"Acute myeloid leukemia, NOS",1101,,,51,,U
7,q,36,del,"Myelodysplastic syndrome, NOS",1501,,,17,,U
7,q,36,del,"Acute myeloid leukemia, NOS",1101,,,12,,U
7,q,36,del,"Acute myeloid leukemia, NOS",1101,,,11,,U
2,q,37,t,Alveolar rhabdomyosarcoma,8322,Soft tissue,902.0,9,,B
2,q,37,add,"Acute myeloid leukemia, NOS",1101,,,17,,U
2,q,37,add,Multiple myeloma,1702,,,15,,U
2,q,37,add,Diffuse large B-cell lymphoma,1820,,,16,,U
2,q,37,add,Adenocarcinoma,3111,Breast,401.0,10,,U
2,q,37,add,Adenocarcinoma,3111,Ovary,501.0,9,,U
1,q,42,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,12,,U
1,q,42,add,Diffuse large B-cell lymphoma,1820,,,9,,U
1,q,42,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,13,,U
1,q,42,del,Diffuse large B-cell lymphoma,1820,,,11,ESRRG::ACBD3,U
1,q,42,del,Adenocarcinoma,3111,Breast,401.0,16,,U
1,q,42,dup,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,16,,U
1,q,44,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,13,,U
1,q,44,add,Diffuse large B-cell lymphoma,1820,,,8,,U
1,q,44,dup,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,24,,U
